bjd,nzp,tzp_med,tzp_gauss,tzp_weight,tzp_mean,t1,t2,t3,t4,t5,t6,t7,t8
2458249.5756,-0.0886197632923513,96.56372255211969,96.6222287325243,95.96460390685596,96.63650463447053,10.765166666666689,10.59254545454553,10.591583333333404,10.422916666666708,10.37383333333338,10.295090909091016,10.388363636363636,10.262916666666683
2458258.3908,-0.0588015070833893,97.23314403744196,97.49735021981368,96.94706136666711,97.63837474503678,10.765000000000043,10.592166666666742,10.591000000000008,10.422363636363627,10.372545454545502,10.293545454545438,10.387333333333345,10.261545454545455
2458260.3459,0.3709269560960416,97.56456269870954,97.7852326946966,96.5306744379558,97.33360648016246,10.76925,10.596545454545437,10.595583333333307,10.426750000000029,10.376583333333372,10.297916666666708,10.391999999999996,10.265750000000082
2458260.5698,0.3709269560960416,97.56968070716644,97.79046115342608,96.5373166924168,97.33921296167723,10.7690833333333,10.596833333333336,10.59554545454546,10.426909090909078,10.37754545454544,10.29836363636366,10.392666666666685,10.26600000000002
2458261.4186,0.834806071599344,95.90999369299723,96.13585060716755,95.25310974641694,95.98485389860338,10.771833333333348,10.599181818181876,10.598083333333363,10.430000000000009,10.379666666666653,10.301636363636476,10.39545454545447,10.2690833333333
2458261.4731,0.834806071599344,95.9169297389768,96.14479793745744,95.26094324153408,95.9926781919252,10.771727272727333,10.599333333333275,10.597818181818184,10.429818181818176,10.380545454545484,10.30150000000009,10.396416666666653,10.269545454545437
2458261.5366,0.834806071599344,95.91083971395996,96.13612186057124,95.25292819981811,95.98628558201932,10.772000000000048,10.599272727272762,10.598166666666655,10.430416666666758,10.38033333333334,10.301181818181874,10.39545454545447,10.268916666666655
2458261.5825,0.834806071599344,95.91580182938574,96.1394407984415,95.25820075529256,95.99091787084708,10.772250000000042,10.59909090909099,10.598333333333414,10.430250000000058,10.380833333333328,10.302083333333428,10.396181818181844,10.269999999999982
2458262.4012,1.4277053469789516,96.11038616273454,96.21618321555437,95.6069967977658,96.38828619536166,10.77783333333332,10.605250000000012,10.603583333333404,10.43558333333334,10.387,10.307909090909163,10.402083333333335,10.275833333333424
2458262.4553,1.4277053469789516,96.10417059445184,96.2094509141694,95.60208871386568,96.38208975584746,10.777454545454532,10.605000000000077,10.604090909090983,10.435636363636377,10.38608333333326,10.308083333333345,10.401416666666762,10.274272727272717
2458262.5399,1.4277053469789516,96.1088183851411,96.21702924542824,95.60705458810114,96.387253632607,10.778333333333308,10.60566666666665,10.60433333333333,10.436181818181865,10.38736363636366,10.30854545454548,10.402000000000044,10.276166666666713
2458263.3749,-1.69068255385895,97.00102906852918,97.151719479963,95.69134697109452,96.46966359900712,10.782250000000031,10.610272727272786,10.608916666666744,10.440416666666692,10.390666666666732,10.312000000000069,10.40590909090912,10.280333333333374
2458263.4374,-1.69068255385895,97.0024736268024,97.1561468558445,95.69579231201344,96.47087765918414,10.78249999999997,10.609545454545469,10.608833333333337,10.440583333333391,10.390666666666732,10.312272727272784,10.406090909090892,10.279833333333327
2458263.4841,-1.69068255385895,97.0033856540794,97.15484024673876,95.69286357857868,96.47119298423972,10.782454545454527,10.60975000000002,10.608181818181832,10.440000000000056,10.390909090909076,10.312166666666712,10.405916666666712,10.279999999999973
2458263.5506,-1.69068255385895,97.00622630496642,97.15986329890752,95.69838861356538,96.4747106508946,10.78249999999997,10.610166666666656,10.609272727272751,10.441090909090974,10.39172727272728,10.312454545454557,10.406499999999994,10.280272727272743
2458265.4587,-1.6364545504048702,96.23383443332015,96.2674730873047,95.0852014079725,95.7979847946097,10.780636363636347,10.608181818181832,10.607090909090914,10.438000000000043,10.38775000000004,10.308583333333331,10.40300000000002,10.276636363636385
2458267.5067,-0.510484395285633,96.18698306398534,96.31810784507628,95.30855860658944,96.07433999541198,10.77591666666666,10.60327272727278,10.60224999999997,10.43316666666675,10.383333333333384,10.303999999999974,10.39754545454548,10.271916666666698
2458269.4918,-1.835139066925108,96.50496643939648,96.72867023966336,95.63429546093388,96.34171845755463,10.772416666666686,10.599545454545478,10.598833333333346,10.430500000000052,10.379166666666665,10.300083333333362,10.39372727272729,10.268166666666673
2458269.546,-1.835139066925108,96.50302801962523,96.728356186626,95.63196249366436,96.3400272911569,10.772833333333324,10.599750000000029,10.599000000000046,10.430583333333402,10.378727272727303,10.29972727272724,10.393583333333368,10.26733333333334
2458270.3479,-1.3518147823344175,96.66172756728548,97.0495484506102,95.43378402265188,96.27296882275368,10.776090909090897,10.60341666666676,10.602363636363693,10.433999999999967,10.38318181818181,10.30418181818186,10.39766666666668,10.271999999999991
2458270.3893,-1.3518147823344175,96.66422322998,97.0526988856402,95.43843127161033,96.275516119801,10.775909090909124,10.603666666666696,10.602272727272693,10.434363636363628,10.382909090909097,10.304750000000013,10.398166666666668,10.271909090909103
2458270.4343,-1.3518147823344175,96.66244163162509,97.05126214450092,95.43530080418408,96.27370089456224,10.77600000000001,10.60333333333341,10.601727272727317,10.434181818181798,10.382545454545491,10.304333333333377,10.397833333333324,10.27181818181822
2458270.4672,-1.3518147823344175,96.66083991289533,97.04711959262072,95.43273594604608,96.27204999407166,10.77608333333336,10.60345454545461,10.602000000000032,10.434249999999963,10.382750000000044,10.30418181818186,10.39754545454548,10.271666666666704
2458270.5117,-1.3518147823344175,96.65932739669414,97.04594483020026,95.4319496124657,96.27039097952284,10.776416666666703,10.603499999999997,10.603000000000009,10.434083333333264,10.383454545454583,10.30327272727277,10.397250000000042,10.27158333333341
2458271.38,-1.789926236012475,96.6148940410886,96.75985971778152,95.7377122922697,96.44234741519357,10.77890909090911,10.606416666666632,10.60463636363636,10.436909090909182,10.385416666666686,10.30699999999996,10.400500000000022,10.273545454545456
2458271.415,-1.789926236012475,96.61525384453148,96.75932073875244,95.73956045447989,96.4429088539998,10.77890909090911,10.606583333333331,10.604727272727246,10.436363636363753,10.385000000000048,10.306666666666672,10.400750000000016,10.273818181818172
2458271.4568,-1.789926236012475,96.61476431456234,96.75894165287065,95.73833875512292,96.44176836297966,10.778818181818169,10.606666666666683,10.6043636363637,10.436272727272808,10.385636363636364,10.306333333333384,10.400250000000028,10.273545454545456
2458271.4948,-1.789926236012475,96.60988667794174,96.75525037085636,95.73330927222992,96.43722352631085,10.779000000000051,10.606416666666632,10.60536363636362,10.436181818181865,10.384727272727275,10.306166666666684,10.400000000000093,10.27345454545457
2458271.5597,-1.789926236012475,96.61021064492408,96.75304282024427,95.7330919766331,96.43662339281238,10.778916666666705,10.605818181818163,10.605500000000063,10.43650000000008,10.384833333333347,10.306499999999971,10.399909090909093,10.273833333333355
2458279.3663,0.314981046447564,96.75851544017424,96.9054173784183,95.75010220672144,96.5199962958513,10.778416666666658,10.60572727272728,10.604333333333386,10.43558333333334,10.384916666666696,10.306545454545528,10.399818181818205,10.273916666666707
2458280.3638,1.473108385894737,96.50179331803454,96.63786114658896,95.22254128900111,95.88300174860268,10.77581818181818,10.603090909091009,10.602083333333326,10.433416666666687,10.382750000000044,10.303583333333393,10.39736363636365,10.271666666666704
2458284.4742,-0.8799720818946943,96.67527350697137,96.70049807244766,95.691210498965,96.34078594491396,10.782916666666663,10.61066666666676,10.609083333333388,10.440916666666736,10.39027272727276,10.311272727272808,10.406250000000057,10.278500000000008
2458286.3905,0.7480270855238275,96.2522439134343,96.42412545898338,95.70809908255592,96.45316265523812,10.789636363636362,10.616545454545474,10.615999999999984,10.4466363636364,10.39533333333327,10.316583333333426,10.410545454545511,10.283909090909106
2458289.3898,-0.4473117232704375,97.13183787413112,97.1008038924043,96.42022299361476,97.07819812864436,10.795416666666767,10.623083333333398,10.621583333333376,10.45266666666663,10.402454545454532,10.323909090909126,10.417666666666776,10.291666666666686
2458290.4403,1.7456215304062244,96.57730979859576,96.65021646546376,95.79482746318271,96.67889032337868,10.801181818181874,10.629181818181848,10.627666666666698,10.4595833333334,10.408750000000111,10.33041666666668,10.42445454545458,10.296916666666732
2458291.3586,1.757441935174417,96.89552085669284,96.70933152558256,96.456271296164,97.25669919712796,10.806272727272756,10.634363636363616,10.632454545454609,10.463916666666703,10.413000000000068,10.334083333333352,10.42809090909094,10.302166666666722
2458292.3501,2.0027354886168207,96.24339308238652,96.406084791421,95.2379071065848,95.99587217950034,10.811181818181865,10.638333333333264,10.637545454545432,10.468545454545506,10.418090909090893,10.339,10.433083333333345,10.3067272727273
2458293.3558,-0.2187023267361552,95.47544280630072,95.66523862445705,94.80721582173832,95.59315488701576,10.812416666666708,10.640000000000043,10.63891666666666,10.469416666666746,10.420000000000016,10.340545454545463,10.434181818181798,10.3079166666667
2458294.4448,1.3440955916577078,96.0017334918688,95.9680743861245,95.27794176574032,96.06440010158398,10.814090909090908,10.641583333333358,10.640181818181816,10.471727272727264,10.42081818181822,10.34141666666676,10.435333333333404,10.309000000000026
2458295.3562,1.2258578756877927,96.50529500166712,96.21065481133137,95.82344406924074,96.71529193138136,10.817750000000046,10.645181818181811,10.64416666666665,10.475416666666716,10.424416666666673,10.34583333333336,10.439999999999998,10.313000000000102
2458296.3643,1.230224344691914,96.28640422187188,96.27431954615048,95.29597610134684,96.13660658906248,10.822272727272662,10.649583333333396,10.648545454545456,10.480000000000018,10.429545454545462,10.350000000000025,10.444833333333406,10.317636363636382
2458297.4342,-0.681744219068772,96.398007923423,96.37232251839552,95.42960149164752,96.30342395249292,10.830818181818188,10.658166666666716,10.656545454545494,10.488090909090944,10.43645454545458,10.357750000000069,10.451750000000004,10.325090909090932
2458302.4207,-0.4780833762307074,95.96735370382127,96.04167502138726,95.00416420654952,95.8231518873292,10.850250000000017,10.677916666666649,10.676333333333387,10.50745454545455,10.45618181818179,10.37700000000001,10.471083333333295,10.344363636363653
2458308.3863,0.3062510246387801,95.73166910961666,95.56504498074897,94.82749427876637,95.64507877145908,10.864363636363636,10.692166666666653,10.689909090909168,10.520636363636356,10.46990909090914,10.390666666666675,10.484250000000031,10.358545454545492
2458310.3516,-0.0247406220979258,96.1868870314567,96.1570258317494,95.63847286070596,96.5143350091168,10.864416666666727,10.691583333333313,10.6904545454546,10.521181818181844,10.470363636363686,10.391000000000076,10.485083333333309,10.358545454545492
2458316.3541,0.5465554854496942,96.30664936046148,96.6568710070813,95.71020578444974,96.4989681596038,10.854833333333374,10.6817272727273,10.68108333333339,10.511083333333374,10.46033333333338,10.380999999999972,10.474454545454536,10.348250000000007
2458340.3502,0.3507008855088029,96.07834599897036,96.22039031626508,95.08869526008696,95.86730525214614,10.894666666666694,10.72208333333333,10.720818181818233,10.551363636363646,10.50036363636366,10.4209166666667,10.515166666666689,10.388636363636408
2458344.3284,1.3369208027111608,95.31938712242422,95.21292705950682,94.88620222941276,95.77917308367044,10.890181818181816,10.71741666666668,10.716545454545496,10.546454545454594,10.495833333333335,10.416666666666686,10.509636363636387,10.384181818181844
2458348.3234,-0.6945481934172815,96.26236690379366,96.30207378735471,95.40254661458098,96.22160069202644,10.880090909090882,10.70745454545454,10.705833333333317,10.536083333333409,10.48416666666668,10.405272727272743,10.498272727272765,10.372416666666709
2458454.7441,0.2214922372723621,96.96431012203416,96.95646239256013,96.24890761833738,97.04621269604752,10.746749999999963,10.573909090909185,10.573181818181808,10.404545454545485,10.354083333333335,10.274499999999987,10.368727272727313,10.242909090909109
2458476.6742,0.2862608265613566,96.239187484245,96.29866760642524,95.70608068640205,96.50484326206228,10.75308333333345,10.580363636363645,10.579250000000002,10.4106363636364,10.360181818181845,10.281499999999994,10.375000000000057,10.24927272727274
2458477.6785,-0.2003820581214824,96.26176357477073,96.2103790742619,95.87036273210514,96.68537558323162,10.75254545454544,10.579750000000049,10.57850000000002,10.41041666666672,10.359250000000031,10.280545454545404,10.37458333333342,10.24799999999999
2458479.6996,0.1986125050413293,95.7241719369527,95.9691974251334,94.90981848296715,95.70882478273094,10.75233333333341,10.579499999999996,10.578636363636347,10.409666666666736,10.359333333333382,10.28009090909086,10.374363636363682,10.248000000000047
2458487.6369,0.2506735926880524,96.72209045910972,96.218315639897,96.48652119750224,97.21127307900204,10.742833333333351,10.57018181818188,10.568333333333328,10.401333333333357,10.348454545454558,10.27075000000002,10.365000000000007,10.238090909090944
2458488.7668,-0.9678992571858608,97.4432109288944,97.7253683303525,96.96291489368085,97.67090740088554,10.74545454545455,10.572416666666584,10.57090909090914,10.402583333333382,10.351499999999987,10.272909090909138,10.36700000000002,10.240333333333352
2458492.7635,-0.1319742525105233,96.56391463575278,96.81388142907215,95.75120595311016,96.39066571322022,10.74081818181827,10.56808333333339,10.566818181818237,10.398750000000009,10.34708333333333,10.268363636363633,10.363545454545488,10.236166666666747
2458496.7451,-0.9807822773445768,96.82231584231924,97.39721140093948,95.95393778271502,96.79802156991408,10.742545454545509,10.570083333333455,10.568363636363642,10.399583333333396,10.348250000000064,10.26927272727272,10.363545454545488,10.237583333333362
2458497.7671,-1.0347284024532082,96.56278307527155,96.42149852348771,96.11400484997604,97.0510393470136,10.741833333333318,10.56890909090913,10.567666666666696,10.399272727272717,10.347818181818184,10.26866666666666,10.363272727272715,10.23681818181825
2458510.7308,-0.9736793750940472,96.9464586779501,97.01523161185912,95.82325758462537,96.52243219681137,10.771909090909103,10.599090909090933,10.59791666666672,10.429499999999962,10.379454545454507,10.300727272727272,10.393999999999949,10.268090909090972
2458518.7106,1.0755069072185006,98.36028442437755,98.60472014455549,97.84172402432137,98.83064156661416,10.778833333333353,10.605818181818163,10.60463636363636,10.436272727272808,10.386545454545455,10.307833333333347,10.40209090909093,10.275545454545464
2458524.763,1.2401891840789052,96.27455357000116,96.46378335660624,95.45273056935967,96.23484583819788,10.773727272727283,10.600416666666716,10.59925000000004,10.43100000000004,10.382454545454609,10.303181818181828,10.396583333333352,10.271083333333364
2458525.6884,-0.4547868255710743,96.55568012872786,96.60201272740294,95.64080287341577,96.40859884136276,10.77258333333333,10.600000000000025,10.598416666666708,10.430545454545497,10.380545454545429,10.302000000000078,10.396363636363615,10.269636363636325
2458528.6759,-0.8063375165631923,96.68558967112808,97.02408810124696,95.40810020073296,96.23304346094712,10.778363636363622,10.605666666666709,10.604363636363644,10.436416666666789,10.386999999999944,10.307727272727275,10.401727272727385,10.275166666666737
2458529.6779,0.3773873605926441,97.02207924909428,97.01862394730595,96.6181909948398,97.36184646504816,10.782454545454527,10.60981818181824,10.608083333333298,10.440166666666698,10.391272727272735,10.31218181818184,10.406083333333356,10.27963636363637
2458531.6928,1.7434066418704046,97.13502233378638,97.1697592876632,96.28975041870513,97.0970832573195,10.780666666666662,10.608166666666705,10.606909090909085,10.438333333333446,10.387749999999984,10.308818181818197,10.402727272727304,10.2766666666667
2458532.673,0.3072993277933504,97.44295371010956,97.58685368050776,96.05511615636276,96.66497733769349,10.779166666666695,10.606818181818142,10.605250000000012,10.437000000000069,10.386818181818173,10.307833333333347,10.40175000000005,10.27509090909092
2458533.5889,-0.8195053122693958,98.02618471004018,97.81464953408953,97.13664639854665,97.84564828864298,10.777750000000026,10.605000000000077,10.6039090909091,10.435000000000002,10.38508333333334,10.30608333333339,10.400181818181863,10.27350000000007
2458535.5484,-0.7465413375931298,97.63131785518851,97.68477084994102,96.88680910648236,97.53344963987738,10.778272727272736,10.60536363636362,10.60450000000003,10.436416666666789,10.385818181818196,10.306636363636414,10.40108333333336,10.274545454545546
2458536.6792,-1.1812892579511598,97.40122692912657,97.3737427812736,96.4505626442056,97.1575611299767,10.78224999999992,10.609818181818184,10.608833333333394,10.4404545454546,10.390363636363643,10.311666666666667,10.405500000000018,10.279454545454598
2458538.6788,0.4331393682342108,96.06187797466076,96.31805095926,95.39202893637945,96.12420432729448,10.778750000000002,10.606363636363652,10.604916666666725,10.436545454545524,10.386363636363685,10.307750000000055,10.400416666666672,10.274454545454546
2458539.5506,0.2470268329134619,97.13781907012005,97.07194207231444,96.46950121182132,97.2406404211476,10.776272727272726,10.603727272727326,10.602916666666715,10.433999999999967,10.383454545454583,10.30408333333338,10.39775000000003,10.271636363636446
2458540.6404,-0.03257908703553,97.14445870100204,97.52943894579629,96.03574408428229,96.93720438565586,10.777166666666687,10.60472727272736,10.603333333333296,10.434636363636344,10.384545454545446,10.305500000000052,10.399500000000046,10.272727272727252
2458541.7513,-0.5080431090797797,97.67275302477071,97.37898629388926,97.07398162919976,97.87518461296222,10.777416666666682,10.604727272727304,10.60316666666671,10.43481818181823,10.385000000000048,10.305916666666748,10.400500000000022,10.273454545454513
2458542.6324,-1.4045003744200524,96.72739184708016,96.58314897907252,96.81184892055184,97.55876025024324,10.779666666666628,10.607818181818118,10.606545454545426,10.437999999999988,10.388000000000034,10.309833333333358,10.403272727272736,10.27763636363636
2458545.6113,0.4318780972399673,97.14358676800678,97.15927030108683,96.4673114784722,97.250552969131,10.781500000000108,10.609727272727357,10.608000000000004,10.438909090909137,10.38827272727275,10.309166666666613,10.402999999999963,10.2769090909091
2458545.6318,0.4318780972399673,97.14124433849923,97.15713231460504,96.46420974864743,97.24838698937106,10.781250000000057,10.609636363636357,10.60775000000001,10.438818181818249,10.388000000000034,10.30916666666667,10.402666666666732,10.276909090909044
2458546.6314,0.6673921640258748,97.31950374354646,96.71921547025666,96.69959839793972,97.44035531158734,10.781666666666638,10.609545454545524,10.607916666666654,10.439090909090908,10.389636363636384,10.311833333333368,10.404909090909086,10.279181818181767
2458553.5987,-0.5220904603062256,96.49017540838727,96.63964802574282,96.87275112689557,97.70729882929932,10.778083333333312,10.605363636363675,10.604666666666674,10.436000000000035,10.387272727272716,10.308166666666637,10.40209090909093,10.27581818181818
2458554.6046,-1.2011177066419685,96.67970384318836,96.33189059030538,96.38194481114742,97.26319919047404,10.780750000000012,10.608000000000004,10.606909090909085,10.43900000000002,10.38933333333324,10.31125000000003,10.40463636363637,10.278666666666652
2458555.5071,-0.2214666840809804,96.00570468765012,96.06723290409832,95.56811440388704,96.34433447181964,10.784916666666676,10.612333333333368,10.611000000000049,10.442818181818154,10.3940833333333,10.315666666666688,10.408909090909106,10.283166666666716
2458556.6732,-0.5322253228806864,96.78366291536898,96.64592322530744,96.4583420079659,97.3169609335808,10.79000000000002,10.617249999999956,10.615909090909156,10.44808333333333,10.397666666666735,10.31890909090913,10.413090909090954,10.286916666666684
2458557.6009,-0.3772459565703577,96.15586705467943,96.42228038609558,95.4538394519354,96.13886206591734,10.792666666666776,10.62000000000006,10.618454545454597,10.45072727272725,10.40125000000006,10.322333333333347,10.41627272727277,10.289416666666682
2458559.7343,-0.0351214605858713,96.39573666517389,96.35165525355308,95.21056836195922,95.9319446894997,10.793545454545438,10.621333333333382,10.619500000000071,10.451000000000022,10.4018333333334,10.322818181818208,10.416583333333335,10.290333333333308
2458560.4881,-0.0773516722455958,96.63375060868982,96.61406820579634,95.51490650087509,96.30331238081966,10.793000000000063,10.6204166666667,10.619000000000028,10.45050000000009,10.400666666666725,10.321818181818172,10.415636363636338,10.289166666666633
2458568.5766,1.3666693327638424,96.73474369854723,96.74902385732896,96.02118653578565,96.74718095900172,10.792454545454577,10.620166666666648,10.618818181818256,10.450166666666746,10.40125000000006,10.321818181818172,10.415909090909054,10.28924999999998
2458570.6424,-0.7039094466567378,97.88249045043186,97.77311610585032,97.48696174630116,98.29381991374213,10.793090909091006,10.620833333333335,10.6192727272728,10.451083333333372,10.400166666666737,10.322545454545434,10.416181818181826,10.289083333333338
2458576.6267,2.1968825016681137,96.4685903754021,96.18664679500324,95.6081451730696,96.28788024367056,10.787363636363692,10.61450000000002,10.613545454545488,10.4449166666667,10.394499999999994,10.316090909090915,10.409454545454594,10.283166666666716
2458587.5058,0.5189568563625014,96.66214031005046,96.7209400889422,96.26187812031333,97.11316130573864,10.778818181818169,10.60645454545454,10.605250000000012,10.436916666666718,10.385727272727252,10.30745454545456,10.401000000000067,10.274
2458589.5263,-0.1524290222186733,96.17671704161468,96.19012139234393,96.02600972541302,96.65440796541284,10.779363636363655,10.60736363636363,10.605666666666709,10.436916666666718,10.386818181818173,10.307181818181846,10.40108333333336,10.27509090909092
2458590.5118,2.1255147194888,96.06187980173672,96.24941148356103,95.2036784074498,95.91711270928464,10.781916666666689,10.609727272727298,10.608416666666642,10.440166666666698,10.389545454545498,10.31016666666676,10.40408333333329,10.27836363636368
2458600.5157,-0.4903057096752516,96.8233908444686,96.9651021857828,95.5123269376125,96.30056228885203,10.78325000000001,10.61045454545456,10.608727272727265,10.440363636363656,10.389454545454498,10.310500000000104,10.4048181818182,10.27818181818185
2458602.5013,1.7191382113730624,96.00920688807832,96.29372001972288,95.97862288678355,96.97671563866656,10.786166666666702,10.613272727272772,10.612727272727284,10.443818181818244,10.392750000000092,10.31400000000002,10.40754545454547,10.281727272727268
2458603.4915,-0.2112224410404442,96.27042459181106,96.28599643602476,94.89461101444876,95.65491397149604,10.788250000000003,10.615636363636328,10.614416666666727,10.446181818181856,10.39463636363638,10.3170833333333,10.411,10.284636363636425
2458604.4861,-1.0776860051868316,96.64001418992233,96.4460281474914,95.35442787855924,96.04257512107468,10.78309090909096,10.610916666666697,10.609272727272751,10.440083333333348,10.39033333333333,10.310181818181889,10.404363636363655,10.27924999999999
2458605.5306,-0.2967015147425189,95.8812697283728,95.99214831585468,95.28059362764904,96.02625044627686,10.78358333333341,10.61091666666664,10.609727272727298,10.441454545454576,10.390250000000036,10.311583333333315,10.405272727272743,10.279166666666695
2458608.5855,0.248532188350777,96.39096481750364,96.15314191215587,95.59155240097992,96.46565903962492,10.778083333333312,10.605083333333369,10.603818181818212,10.435090909090889,10.384250000000009,10.305000000000064,10.398909090909058,10.27275000000003
2458618.581,-1.045552764355458,96.37471542415084,96.59401494080312,95.0483800433232,95.90003338410612,10.807333333333304,10.634818181818218,10.633909090909128,10.465909090909063,10.415916666666648,10.336916666666696,10.43118181818187,10.305090909090891
2458625.4272,0.4087829162357873,96.59704502787886,96.75553446488712,95.386429626826,96.28658300971094,10.80800000000005,10.635636363636422,10.634000000000016,10.46654545454544,10.41290909090918,10.33533333333338,10.42900000000003,10.30209090909102
2458626.5607,-0.6305852568145931,95.77617468148988,95.94565416626592,95.40593144679556,96.14292812018498,10.80854545454548,10.63558333333333,10.634909090909105,10.46683333333334,10.414083333333338,10.335727272727295,10.430000000000009,10.302833333333352
2458631.5304,1.1738393720471665,96.21343916043446,96.35966430148709,95.83919885579036,96.79746073536492,10.81075000000004,10.637636363636432,10.63691666666665,10.468909090909165,10.418000000000006,10.338583333333304,10.433333333333335,10.306818181818189
2458632.4037,0.9232506141929584,95.7633436077891,95.77786769998892,95.10520374472716,96.06195197595456,10.811363636363694,10.63874999999996,10.63772727272726,10.469818181818198,10.418666666666752,10.340181818181804,10.434181818181798,10.307666666666703
2458633.4432,0.4275403517539227,95.9172343255355,96.07368026288728,95.08427188172118,95.8944512580845,10.81583333333333,10.642636363636427,10.642166666666697,10.47390909090916,10.4226363636364,10.344750000000031,10.439250000000015,10.311909090909126
2458639.3552,0.1774094700664337,95.02162627162268,95.2437144690373,94.78170812425314,95.50819832605652,10.830166666666685,10.6577272727273,10.656083333333356,10.488500000000045,10.436909090909126,10.358333333333348,10.452166666666642,10.32663636363634
2458645.3676,1.8640636775966333,95.86498958361436,95.7917893073769,94.99016294152275,95.75405047506348,10.841833333333454,10.66827272727278,10.667583333333312,10.499363636363682,10.448272727272752,10.369083333333322,10.463749999999948,10.337363636363705
2458646.4752,1.0749539549701543,95.64582425256586,95.83855660518236,94.80390632456805,95.58300602746418,10.841916666666805,10.669545454545528,10.668083333333414,10.50008333333335,10.448181818181808,10.36983333333336,10.464,10.337272727272705
2458649.3634,-0.0221186457443285,96.14232926954132,96.35291932527628,94.97065348309808,95.77321441045169,10.84499999999997,10.672818181818172,10.671333333333337,10.504166666666665,10.451272727272736,10.37325000000004,10.467083333333392,10.34036363636369
2458656.4152,0.1024975334001985,94.65807241039124,94.95913671270108,93.68775375058068,94.46211403654922,10.861090909090931,10.68833333333339,10.686818181818182,10.5194166666667,10.467083333333392,10.38790909090909,10.482000000000028,10.35633333333334
2458659.4154,0.0094253324690686,94.73169053214522,95.12185010413506,93.77558497249994,94.61974354281458,10.863,10.6903333333334,10.689181818181794,10.520454545454584,10.468000000000018,10.389166666666654,10.483181818181832,10.356416666666632
2458660.3646,1.2887271558764577,95.50921363992856,95.90268330997844,94.57362815857434,95.46674876952596,10.86554545454544,10.69236363636361,10.691833333333363,10.52325000000002,10.472090909090925,10.393454545454516,10.486833333333436,10.36045454545456
2458661.3738,1.9958022781369569,95.42747860580532,95.5164484595976,95.08712516419068,96.04230482843488,10.873000000000047,10.699999999999989,10.699000000000012,10.531090909090947,10.478909090909156,10.400500000000022,10.494090909091028,10.368090909090938
2458663.4152,0.920242332674024,95.25725536533896,94.79833244939358,94.68800398715024,95.51185620095258,10.89175000000006,10.718454545454565,10.71750000000003,10.54945454545458,10.497545454545444,10.418666666666752,10.512499999999989,10.385999999999967
2458666.3634,0.7618464405320007,95.15289267894482,95.18392646607082,94.2785356239588,95.2948192260961,10.900636363636352,10.727750000000071,10.726583333333338,10.558666666666682,10.506083333333322,10.42718181818185,10.521250000000007,10.394749999999988
2458680.3831,1.0837930245814718,94.8557710665696,95.14237010389122,93.5282801495918,94.38510065413728,10.991250000000036,10.81890909090913,10.81791666666669,10.647090909090878,10.595818181818174,10.515500000000088,10.60916666666668,10.48327272727272
2458681.3831,0.3433823441105931,94.51050479263166,94.61657301148615,93.60515880972856,94.61235947191066,10.975000000000025,10.801727272727303,10.8006666666667,10.630909090909142,10.57909090909095,10.499333333333368,10.59266666666673,10.466090909090951
2458682.3882,0.1022121271801229,94.83404524311985,94.72665497989674,93.41971326244366,94.31575313695514,10.964,10.79133333333334,10.790090909090909,10.62050000000005,10.56774999999999,10.488909090909146,10.58254545454554,10.455833333333374
2458688.3582,-0.5415547362814678,95.02535848266116,94.9188471429881,94.48334244566342,95.4715439230011,10.93318181818188,10.76066666666668,10.75941666666671,10.590416666666728,10.538333333333355,10.459363636363662,10.552916666666704,10.42691666666667
2458691.3768,1.327335446852619,94.43839939491752,94.8615711148236,93.19390013488125,94.0246019428074,10.931333333333384,10.758636363636356,10.756909090909176,10.588909090909112,10.53490909090914,10.455583333333324,10.549818181818182,10.423181818181831
2458693.3431,0.6100284823398076,95.51686708960732,95.29830366193612,94.71918583461182,95.63877353228338,10.923181818181774,10.75036363636366,10.749416666666718,10.580666666666616,10.527545454545477,10.448090909090922,10.542500000000077,10.415999999999997
2458694.3552,0.6636596801011608,94.67755875054274,94.88334583771471,93.37050230794748,94.33552668607835,10.922500000000014,10.749363636363682,10.748454545454535,10.57963636363644,10.527166666666744,10.447916666666686,10.542363636363632,10.415454545454566
2458695.3451,0.8550755711052582,94.76109169628884,95.00140858926468,93.75989848672458,94.71012551434366,10.921083333333344,10.748454545454535,10.74691666666672,10.578363636363632,10.525727272727352,10.446833333333302,10.540666666666596,10.413909090909044
2458697.3532,-0.3156252026269283,94.650604683652,94.76109827115329,94.0568572613618,94.99502881450056,10.915818181818167,10.742833333333351,10.741545454545474,10.57308333333333,10.519999999999982,10.44127272727269,10.535545454545456,10.408833333333348
2458701.3446,0.966839517465637,94.41969385278638,94.42030533609548,93.20025909973256,94.1170237160452,10.918363636363608,10.745181818181834,10.744166666666672,10.57525000000004,10.522454545454591,10.443818181818244,10.53791666666666,10.41136363636366
2458704.3504,0.1793452391458868,94.0983502619762,94.3248910047768,93.24323974355612,94.32749248587076,10.91566666666671,10.74309090909088,10.741666666666733,10.573083333333386,10.520090909090923,10.441166666666676,10.534750000000033,10.40881818181822
2458302.4502,-0.6856612794963856,95.9618368269328,96.03903218029475,95.00256331481306,95.82064427876423,10.850454545454568,10.677727272727282,10.67641666666674,10.50799999999998,10.456000000000016,10.376750000000015,10.470727272727288,10.34475000000009
