bjd,nzp,rvc,avc,tzp_med,tzp_gauss,tzp_weight,tzp_mean,t1,t2,t3,t4,t5,t6,t7,t8,id
2458142.6556,-1.040268818006665,-21.882141,-10.280531594414644,97.1328314468562,97.14696993471864,97.03404406958448,97.78213319817527,10.78316666666666,10.611090909090931,10.60991666666672,10.440750000000037,10.391999999999996,10.312909090909102,10.40681818181821,10.280583333333368,J13229+244
2458149.5716,-3.3328948356129247,-8.184078,5.710157423191617,97.79703740041586,97.88870915842958,97.36645200648032,98.16801140181867,10.76083333333338,10.588083333333373,10.587333333333332,10.417916666666656,10.36945454545463,10.290454545454566,10.384454545454505,10.258500000000026,J13229+244
2458161.6173,-3.3488301822028013,-3.934613,9.975557769781492,97.18627432574756,97.03381810686412,97.1640803317278,97.8785570271874,10.76449999999994,10.59200000000004,10.591166666666709,10.42225000000002,10.374250000000018,10.294909090909073,10.388818181818236,10.26316666666662,J13229+244
2458200.6236,-1.2055841313440487,-9.224215,2.542709718922741,97.86251225996908,98.51490538591548,97.18197780998952,97.86221884849644,10.763583333333372,10.590916666666658,10.590000000000032,10.421727272727251,10.373090909090877,10.294454545454528,10.388583333333315,10.2621666666667,J13229+244
2458205.5444,-1.378048703859285,-16.564514,-4.625124708562022,97.20864606511836,97.3814069649916,96.36502577831476,96.99406866340723,10.76145454545457,10.588818181818226,10.588090909090964,10.420272727272788,10.371000000000038,10.29216666666673,10.385909090909138,10.259999999999993,J13229+244
2458206.616,-0.816550476101232,-10.365691,1.0122000636799238,96.62886250438362,96.67598527285928,96.55059388868816,97.31472158276476,10.762333333333288,10.590090909090977,10.588833333333298,10.42025000000001,10.372166666666716,10.2934166666667,10.386909090909114,10.26145454545457,J13229+244
2458209.5506,-1.2308179023714207,-12.583529,-0.791370510049888,98.16751957350483,98.38463445126114,97.51570940011533,98.27014656277082,10.754636363636394,10.581500000000062,10.580909090909016,10.411545454545433,10.364000000000033,10.284583333333387,10.378333333333387,10.25200000000001,J13229+244
2458212.5382,-1.633043008303794,-9.832525,2.3618585958824854,97.35336775298464,97.22330384318602,96.63016944606456,97.42714488012646,10.74766666666676,10.576181818181851,10.574500000000056,10.405666666666662,10.357166666666616,10.277916666666613,10.371454545454585,10.24545454545455,J13229+244
2458213.5696,-1.8001783066015205,-2.464229,9.897289894180211,96.58767279366234,96.43970435352088,96.2332669932536,97.07367183549653,10.751272727272749,10.578454545454576,10.57754545454543,10.409363636363707,10.36008333333342,10.2814166666667,10.375166666666644,10.248999999999969,J13229+244
2458215.4719,-2.067655452492536,-14.612174,-1.983177959928772,96.71698502859144,96.5260551768495,96.08677153740334,96.90509503970632,10.754909090908995,10.58245454545454,10.581272727272731,10.413000000000013,10.364000000000033,10.285583333333363,10.379181818181848,10.252909090909156,J13229+244
2458236.41,-0.148365652603017,-18.811447,-8.101740759818293,96.97422770670056,96.63653903810086,96.14239975310988,97.04638736144553,10.761083333333374,10.589,10.587833333333322,10.41908333333339,10.37000000000006,10.291333333333398,10.384999999999993,10.259000000000071,J13229+244
2458237.431,1.912748127504153,-0.483655,8.164937460074537,96.57186280857404,96.34493986699688,95.94023632612694,96.7239668870057,10.760166666666692,10.587454545454593,10.5865,10.418250000000056,10.367416666666657,10.288999999999987,10.38245454545455,10.256500000000074,J13229+244
2458238.567,-0.9719001225897602,-14.999014,-3.4657732898315485,97.4460989445665,97.52831032191858,96.50072020159207,97.29995366188528,10.757083333333355,10.585000000000036,10.583250000000078,10.414666666666676,10.364833333333364,10.286249999999995,10.380181818181768,10.25358333333338,J13229+244
2458244.5726,-1.7749933471721038,-16.20216,-3.865826065249204,96.772736350914,96.96395798812487,96.3146976700368,97.07814833552004,10.76036363636365,10.58854545454551,10.586818181818272,10.4184166666667,10.369333333333373,10.290500000000009,10.384727272727275,10.258636363636413,J13229+244
2458245.5792,0.7657817267613359,-18.014523,-8.218964139182646,96.56053740416463,96.78882660564962,95.94420208249672,96.7129791760222,10.761500000000012,10.588909090909112,10.587666666666678,10.419166666666683,10.370333333333347,10.291727272727314,10.38536363636365,10.25875000000002,J13229+244
2458247.6112,0.2791004651630137,-16.733097,-6.4508568775843225,96.19350340297954,96.27003767694586,95.77790646037415,96.4590427120876,10.762818181818204,10.590250000000026,10.589454545454544,10.42045454545456,10.371000000000038,10.29208333333338,10.38624999999996,10.260636363636422,J13229+244
2458260.4744,0.8000111742574365,-14.906571,-5.145241586678744,97.56966701932063,97.7903023531562,96.53715797125692,97.33892436445444,10.769090909090892,10.596636363636378,10.595750000000066,10.427250000000017,10.37708333333336,10.298583333333395,10.3928181818182,10.265916666666785,J13229+244
2458261.3586,-0.266292688711491,-3.743642,7.083991276290184,95.9080455886803,96.13351424467125,95.24840104456908,95.98284430896528,10.771181818181788,10.598583333333297,10.59736363636364,10.42936363636369,10.379181818181848,10.301090909090988,10.395083333333387,10.269090909090892,J13229+244
2458261.5495,-0.266292688711491,-2.360935,8.466698276290183,95.9118650971878,96.1359887369836,95.25561682228806,95.98737910301573,10.772000000000048,10.59925000000004,10.598363636363672,10.430363636363666,10.380454545454484,10.30163636363642,10.395666666666614,10.269090909090892,J13229+244
2458262.576,1.3718261059612116,1.164698,10.35421248161748,96.10557567372278,96.21338009783686,95.60450902035112,96.38441112434244,10.778083333333312,10.605272727272734,10.604333333333386,10.436000000000035,10.386083333333318,10.308333333333335,10.4019090909091,10.276000000000067,J13229+244
2458263.393,-1.110783031253033,-15.446896,-3.774772381168276,97.00503085642512,97.15946202459516,95.69662594235515,96.47360469254768,10.782363636363584,10.61000000000007,10.609000000000036,10.44083333333333,10.39091666666667,10.312583333333407,10.406545454545435,10.280818181818232,J13229+244
2458264.3726,-0.5535395102145959,-2.243492,8.871388097793288,96.84343215830782,97.171130442548,95.9944413578296,96.74706767696608,10.781999999999982,10.609500000000082,10.60845454545455,10.439454545454623,10.389818181818214,10.31166666666678,10.405166666666616,10.279545454545485,J13229+244
2458264.4797,-0.5535395102145959,-2.720063,8.394817097793288,96.84216993843413,97.16891619787302,95.99351345391504,96.74605602318952,10.781363636363553,10.609083333333388,10.608181818181832,10.43954545454551,10.390363636363702,10.311833333333311,10.40474999999998,10.27890909090911,J13229+244
2458265.4046,-2.0866027702668406,-7.615292,5.032651357845532,96.23766280452368,96.27012364587286,95.08995407923864,95.80162334557976,10.780916666666656,10.60824999999994,10.606636363636426,10.438363636363704,10.388181818181865,10.309545454545455,10.403416666666658,10.277999999999963,J13229+244
2458269.5062,-1.1678506324846205,-20.321061,-8.591869779936689,96.50516294379344,96.72882951206375,95.6343594933189,96.34190501794885,10.77254545454548,10.59963636363642,10.59890909090916,10.430545454545497,10.37900000000002,10.300166666666655,10.393818181818176,10.26763636363637,J13229+244
2458270.4471,-2.4043273000820364,-4.989782,7.975885887660728,96.66219581813316,97.05014301114028,95.43434957692102,96.27345543678273,10.77600000000001,10.603545454545497,10.601416666666694,10.43416666666667,10.38250000000005,10.304166666666733,10.397727272727252,10.271749999999995,J13229+244
2458271.4304,-2.2962296063638674,-7.172625,5.68494519394256,96.615472442358,96.76220520733426,95.74056826218305,96.44398017961512,10.77875000000006,10.60650000000004,10.604250000000036,10.436083333333386,10.385545454545422,10.306636363636414,10.400636363636464,10.27325000000002,J13229+244
2458273.441,1.6026193383197935,-4.696079,4.2626422492588985,97.07377614302476,97.17341928168857,96.19924287873452,96.88787403413332,10.775363636363693,10.602333333333377,10.602181818181862,10.432090909090904,10.38172727272729,10.302999999999995,10.397166666666692,10.270636363636356,J13229+244
2458277.4696,-0.6429891427541061,-6.251289,4.953040730332798,97.09825854948528,97.23428262641838,96.38671144136508,97.05557443146392,10.775000000000093,10.602454545454576,10.601181818181772,10.432454545454505,10.382499999999991,10.303333333333342,10.39754545454548,10.271090909090958,J13229+244
2458280.4016,-0.1143701941352126,-2.699862,7.975848781713904,96.50518315199882,96.64116255350484,95.22517882825262,95.8866030268056,10.775750000000016,10.603454545454554,10.601499999999987,10.43275,10.382833333333338,10.304000000000087,10.397818181818195,10.271250000000007,J13229+244
2458284.3935,-0.0563843542200645,-17.03212,-6.414395058201243,96.6680919933764,96.6919449869442,95.683578429826,96.3326337162373,10.782272727272757,10.610083333333309,10.608818181818208,10.440636363636427,10.38972727272727,10.310916666666683,10.40500000000003,10.27909090909094,J13229+244
2458284.4884,-0.0563843542200645,-16.914306,-6.296581058201244,96.67773903078874,96.70120534335048,95.69391410383012,96.34290167839728,10.783083333333366,10.610727272727331,10.609250000000088,10.44083333333333,10.390333333333388,10.311545454545469,10.406636363636323,10.278833333333353,J13229+244
2458289.3742,-1.4255338087659768,-4.837596,7.149278396344669,97.13275814770203,97.10095234703536,96.42260163403635,97.07806233945702,10.795454545454618,10.623166666666693,10.621727272727355,10.452454545454543,10.402416666666738,10.323583333333374,10.417666666666662,10.291272727272712,J13229+244
2458290.4713,2.179005242458191,-18.370669,-9.9883336548795,96.57338904766964,96.64582342039525,95.79147244173043,96.67591022509536,10.801000000000045,10.629090909090904,10.627583333333462,10.45916666666676,10.408916666666755,10.330333333333384,10.423909090909149,10.29725000000002,J13229+244
2458291.3994,1.3657150093484764,-7.924113,1.271512578230215,96.89635641190556,96.71168753958378,96.45665666636476,97.2574123010003,10.806416666666678,10.634727272727275,10.632500000000109,10.4641666666667,10.412750000000017,10.334090909090946,10.428272727272711,10.30200000000002,J13229+244
2458292.3925,1.3693026823477823,-2.192421,6.999616905230909,96.24597251181896,96.40704755334076,95.23975724022654,95.9978818221244,10.81141666666673,10.638583333333315,10.637818181818204,10.469000000000053,10.418363636363663,10.33954545454543,10.433416666666687,10.307000000000016,J13229+244
2458293.3704,0.3188312535670281,-17.654736,-7.412226665988336,95.47457358801358,95.66416287938569,94.8065821432044,95.5919545113602,10.812333333333356,10.640000000000043,10.638916666666605,10.469499999999982,10.419583333333378,10.340166666666676,10.434090909090912,10.3080833333334,J13229+244
2458294.4124,1.3456816605989323,-7.109638,2.1060209269797587,96.0007132011403,95.97215979237605,95.27607533319916,96.06346338684348,10.81400000000002,10.641090909090906,10.64027272727276,10.471454545454549,10.420166666666717,10.341000000000008,10.43536363636366,10.30800000000005,J13229+244
2458295.3744,0.7977988615022156,-1.919627,7.843914726076476,96.50420318628062,96.21050338292488,95.82383429469976,96.71471650210844,10.817727272727268,10.645250000000033,10.643999999999949,10.47490909090908,10.42427272727275,10.345500000000072,10.439916666666704,10.313181818181874,J13229+244
2458296.4807,3.586884910314497,-20.120908,-13.146452322735806,96.29151756334782,96.27766426449604,95.29735794762894,96.13774563089552,10.823000000000036,10.65045454545458,10.649333333333344,10.4805833333333,10.430083333333355,10.350666666666656,10.445090909090936,10.31858333333338,J13229+244
2458297.4669,-0.6692672601560992,-8.876197,2.354410847734792,96.39565246463744,96.36968237912568,95.42686570878908,96.30095240785526,10.83099999999996,10.658181818181845,10.657083333333333,10.48875000000004,10.43650000000008,10.35790909090906,10.45145454545451,10.325583333333327,J13229+244
2458299.3713,1.349548669805104,-17.705846,-8.494054082226414,96.42201308397831,96.5353529250056,95.58032789127824,96.4615741712762,10.847666666666669,10.675818181818215,10.67366666666669,10.505833333333328,10.454083333333358,10.374909090909114,10.469363636363653,10.342916666666667,J13229+244
2458300.4504,0.5275211373180533,-8.168782,1.8650374502606384,96.56007344369372,96.2375338770814,95.38194355456288,96.27344159795028,10.850090909090966,10.677416666666602,10.67627272727276,10.507181818181891,10.45518181818187,10.37633333333332,10.470166666666673,10.343545454545506,J13229+244
2458301.4487,0.0623811199309329,-6.199234,4.299725467647759,96.0388261841679,96.0308613786139,95.2077903876649,95.9811150796104,10.848333333333414,10.67575000000005,10.674249999999972,10.504727272727337,10.452909090909143,10.37481818181817,10.468083333333368,10.342090909090984,J13229+244
2458305.3923,1.7058302242987018,-17.03392,-8.178409636720009,96.3577831032668,96.3778647169455,95.6818033764168,96.40341487388336,10.855999999999938,10.683454545454596,10.682272727272789,10.527333333333274,10.46208333333334,10.383166666666682,10.477181818181805,10.350500000000013,J13229+244
2458306.4382,-0.4101644629453125,-11.603894,-0.6323889494759962,96.00378703046432,96.12617259136296,95.28236401653656,96.19033775833329,10.862250000000016,10.689636363636396,10.68883333333332,10.519666666666636,10.468333333333362,10.389181818181784,10.48318181818189,10.35641666666669,J13229+244
2458307.4395,2.327198279884372,-2.543634,5.690508307694318,95.64404332061514,95.89352883672684,94.8456803518643,95.78600241137804,10.864583333333371,10.692454545454495,10.691416666666726,10.52141666666671,10.470500000000015,10.391272727272792,10.4850909090909,10.359083333333388,J13229+244
2458309.3646,1.6087673157699198,-12.206498,-3.253924728191228,96.15723158363116,96.3725965829535,95.8944401140814,96.72691079724092,10.86445454545452,10.69209090909095,10.691090909090915,10.521636363636333,10.470500000000015,10.391666666666708,10.48481818181824,10.358499999999992,J13229+244
2458118.7238,0.1664221093377619,12.793083,5.975380825112316,96.7859427407366,96.64884688365846,96.3415720243703,97.03277326282964,10.761272727272685,10.589090909090883,10.587583333333384,10.419166666666683,10.370272727272775,10.291499999999983,10.384749999999997,10.258909090909128,J13299+102
2458120.7147,-2.167465251977121,7.309406,2.825591186427199,97.64951858797188,97.79355235713292,97.34309741101912,98.37728306847028,10.766000000000076,10.593333333333304,10.592909090909131,10.423818181818206,10.375249999999994,10.296636363636424,10.390454545454531,10.263583333333315,J13299+102
2458131.6591,-0.9771930663789278,1.275736,-4.398350999170994,97.8876348342673,98.29385044593715,96.63339350086584,97.335507670892,10.759090909090958,10.587090909090932,10.585666666666723,10.41700000000003,10.368000000000052,10.28924999999998,10.383250000000032,10.257272727272778,J13299+102
2458132.7678,0.281220677196674,0.642344,-6.290156742746595,97.27468564767008,97.63475020917863,96.74899295540123,97.54474058108607,10.765166666666744,10.592916666666667,10.591727272727326,10.422818181818172,10.37375000000003,10.2947272727273,10.388818181818236,10.262250000000051,J13299+102
2458149.6071,-2.814732968681185,-3.23854,-7.075087096868737,97.80370199870404,97.89348348102996,97.37202422631869,98.1736852567543,10.761000000000024,10.588727272727285,10.587000000000046,10.418583333333345,10.369666666666715,10.290833333333296,10.385272727272763,10.258583333333377,J13299+102
2458164.7555,-3.236620693459443,1.089755,-2.3249043720904785,97.01286874937712,97.09710542761584,96.5474161410228,97.27842958541768,10.975166666666668,10.802333333333364,10.801499999999976,10.63033333333334,10.582363636363596,10.502636363636384,10.595333333333317,10.469166666666696,J13299+102
2458170.7035,-1.8831240403415503,7.922682,3.1545259747916283,98.11792638380837,98.44227156947964,97.15205205122152,97.82978125728437,10.8241818181819,10.651727272727328,10.650666666666725,10.481083333333345,10.432583333333357,10.35333333333341,10.446545454545458,10.320636363636368,J13299+102
2458171.5919,0.0322079212345973,6.166067,-0.517420986784519,98.35971560103138,98.45755676046292,97.2815135248244,98.00844171255224,10.81400000000002,10.640909090909132,10.640250000000036,10.471333333333348,10.422083333333433,10.34241666666668,10.43590909090915,10.310000000000002,J13299+102
2458186.7049,-0.3399306450908301,5.674653,-0.6366964204590913,96.97196533759856,96.94058521800454,96.37927800421484,97.15259991406244,10.759909090909105,10.587636363636364,10.585727272727295,10.417916666666656,10.368750000000034,10.290416666666658,10.385454545454536,10.258909090909183,J13299+102
2458187.5467,0.7674850651582312,10.404085,2.985319869291847,96.70248896817894,96.7218546674154,96.3194749915224,96.95513131286027,10.763499999999963,10.591000000000008,10.589916666666682,10.42216666666667,10.372909090909104,10.294636363636414,10.388583333333315,10.26174999999995,J13299+102
2458188.6564,3.627312611283101,9.268866,-1.0097266768330229,96.55116598920716,96.8789437218038,95.9480780208548,96.585312817334,10.764090909090896,10.59166666666664,10.590909090909122,10.422181818181857,10.373818181818194,10.295000000000016,10.38908333333336,10.26218181818183,J13299+102
2458199.4923,-0.7061817955416936,6.038083,0.0929847299917723,97.97662143081638,98.140057037274,96.9288789374424,97.53635310193296,10.75883333333337,10.586250000000009,10.584833333333393,10.416833333333386,10.36749999999995,10.28954545454542,10.383090909090924,10.256666666666716,J13299+102
2458211.4627,-0.895434086540467,4.59069,-1.165155979009454,96.67718637873163,97.05198306720114,96.30629409060836,97.08173001174434,10.750090909090943,10.578090909090918,10.576272727272736,10.407909090909072,10.359499999999969,10.280916666666656,10.374666666666656,10.248818181818194,J13299+102
2458212.5238,-1.4469614122291947,4.750488,-0.453830653320727,97.35492568123112,97.22550146387124,96.63271493104212,97.42880563588376,10.747666666666705,10.575818181818192,10.573833333333369,10.405249999999969,10.356999999999973,10.27800000000002,10.371636363636355,10.24550000000005,J13299+102
2458215.4873,-2.123203875096037,5.008873,0.4807968095461159,96.71833834713986,96.52644593621234,96.08799727397862,96.906464499696,10.754916666666588,10.582250000000045,10.581250000000011,10.412818181818182,10.363909090909146,10.285363636363684,10.3794166666666,10.253166666666688,J13299+102
2458225.4087,-0.7758985829637877,4.704069,-1.1713124825861343,97.89773574504976,98.10201797323656,96.5869117661329,97.40489675076088,10.794363636363698,10.621500000000026,10.620545454545493,10.451363636363624,10.403090909090906,10.32363636363641,10.417666666666662,10.29109090909094,J13299+102
2458229.4659,-1.1339189955280802,5.414087,-0.103274070021841,96.97202947806616,96.81605604132072,96.01759369716908,96.76048342359644,10.77600000000001,10.603833333333398,10.60266666666672,10.43349999999998,10.384083333333365,10.305727272727268,10.39936363636366,10.273083333333318,J13299+102
2458238.4486,-1.0058537692430138,4.187443,-1.4579832963069077,97.44966545262444,97.53123823726976,96.50325792106044,97.30221891691497,10.757750000000044,10.584818181818209,10.583666666666716,10.41474999999997,10.365416666666704,10.2856363636364,10.380454545454596,10.253916666666669,J13299+102
2458245.3617,0.314737932828003,8.832911,1.8668930016220744,96.55633999595182,96.78236053366427,95.93792892478588,96.70850523761466,10.761363636363685,10.588818181818226,10.587999999999964,10.419090909090926,10.36933333333343,10.291333333333284,10.385000000000105,10.259000000000071,J13299+102
2458245.4155,0.314737932828003,6.524212,-0.4418059983779243,96.5610845732772,96.7865813977496,95.94189631509008,96.71017369959011,10.761083333333374,10.588666666666713,10.587583333333328,10.41933333333344,10.369818181818232,10.290999999999997,10.384999999999993,10.25875000000002,J13299+102
2458245.4616,0.314737932828003,7.712082,0.746064001622075,96.5594383092876,96.78490261941867,95.940629544345,96.7087030252676,10.761166666666668,10.588090909090964,10.587916666666672,10.419416666666734,10.36983333333336,10.29058333333336,10.384818181818162,10.259250000000009,J13299+102
2458245.5,0.314737932828003,5.824638,-1.1413799983779245,96.66249833512596,96.759138489727,95.89612789088466,96.57803911806512,10.761000000000024,10.588272727272738,10.587333333333332,10.419250000000034,10.36958333333331,10.28991666666667,10.38445454545456,10.258416666666731,J13299+102
2458245.5527,0.314737932828003,7.23317,0.2671520016220757,96.55379770006368,96.78163511442752,95.93532364745482,96.7047945959111,10.76127272727274,10.588545454545397,10.58772727272725,10.41900000000004,10.36975000000001,10.291416666666636,10.3841666666666,10.258454545454583,J13299+102
2458247.5972,-1.4814030258306607,8.531381,3.3615039602807384,96.19507735507258,96.2707362804784,95.7798418886276,96.46064534216296,10.762727272727318,10.589999999999977,10.589090909090883,10.420181818181902,10.371000000000038,10.292083333333323,10.386416666666662,10.260272727272763,J13299+102
2458249.3932,-0.0886197632923513,5.049204,-1.5134563022575709,96.56763208120095,96.62795660998306,95.97020493547676,96.6408213497728,10.765454545454531,10.59258333333338,10.59218181818187,10.423363636363604,10.37463636363634,10.295583333333411,10.388999999999951,10.263454545454522,J13299+102
2458249.4493,-0.0886197632923513,6.073465,-0.4891953022575706,96.56796823628792,96.627102953529,95.96868770740817,96.63992059881096,10.765545454545476,10.593250000000012,10.591909090909098,10.423454545454549,10.374727272727228,10.295454545454618,10.388750000000016,10.263000000000034,J13299+102
2458249.4809,-0.0886197632923513,6.095988,-0.46667230225757,96.56661776037132,96.6229504836028,95.96659506926424,96.63856538022888,10.765583333333382,10.593000000000018,10.591916666666693,10.42336363636366,10.374000000000024,10.295363636363676,10.388750000000016,10.263250000000028,J13299+102
2458249.5217,-0.0886197632923513,5.656636,-0.9060243022575704,96.56418598854172,96.62344962685934,95.96595732248323,96.63701506010231,10.765181818181816,10.59275000000008,10.591454545454496,10.423272727272774,10.37409090909091,10.295166666666717,10.388333333333378,10.262999999999977,J13299+102
2458249.5756,-0.0886197632923513,4.079331,-2.4833293022575704,96.56372255211969,96.6222287325243,95.96460390685596,96.63650463447053,10.765166666666689,10.59254545454553,10.591583333333404,10.422916666666708,10.37383333333338,10.295090909091016,10.388363636363636,10.262916666666683,J13299+102
2458258.3908,-0.0588015070833893,3.387097,-3.2053815584665326,97.23314403744196,97.49735021981368,96.94706136666711,97.63837474503678,10.765000000000043,10.592166666666742,10.591000000000008,10.422363636363627,10.372545454545502,10.293545454545438,10.387333333333345,10.261545454545455,J13299+102
2458260.3459,0.3709269560960416,6.447984,-0.5742230216459632,97.56456269870954,97.7852326946966,96.5306744379558,97.33360648016246,10.76925,10.596545454545437,10.595583333333307,10.426750000000029,10.376583333333372,10.297916666666708,10.391999999999996,10.265750000000082,J13299+102
2458260.5698,0.3709269560960416,8.900922,1.8787149783540364,97.56968070716644,97.79046115342608,96.5373166924168,97.33921296167723,10.7690833333333,10.596833333333336,10.59554545454546,10.426909090909078,10.37754545454544,10.29836363636366,10.392666666666685,10.26600000000002,J13299+102
2458261.4186,0.834806071599344,6.113129,-1.3729571371492657,95.90999369299723,96.13585060716755,95.25310974641694,95.98485389860338,10.771833333333348,10.599181818181876,10.598083333333363,10.430000000000009,10.379666666666653,10.301636363636476,10.39545454545447,10.2690833333333,J13299+102
2458261.4731,0.834806071599344,6.476511,-1.0095751371492652,95.9169297389768,96.14479793745744,95.26094324153408,95.9926781919252,10.771727272727333,10.599333333333275,10.597818181818184,10.429818181818176,10.380545454545484,10.30150000000009,10.396416666666653,10.269545454545437,J13299+102
2458261.5366,0.834806071599344,5.786238,-1.6998481371492655,95.91083971395996,96.13612186057124,95.25292819981811,95.98628558201932,10.772000000000048,10.599272727272762,10.598166666666655,10.430416666666758,10.38033333333334,10.301181818181874,10.39545454545447,10.268916666666655,J13299+102
2458261.5825,0.834806071599344,18.160647,10.674560862850736,95.91580182938574,96.1394407984415,95.25820075529256,95.99091787084708,10.772250000000042,10.59909090909099,10.598333333333414,10.430250000000058,10.380833333333328,10.302083333333428,10.396181818181844,10.269999999999982,J13299+102
2458262.4012,1.4277053469789516,11.783175,3.7041895874711264,96.11038616273454,96.21618321555437,95.6069967977658,96.38828619536166,10.77783333333332,10.605250000000012,10.603583333333404,10.43558333333334,10.387,10.307909090909163,10.402083333333335,10.275833333333424,J13299+102
2458262.4553,1.4277053469789516,12.82233,4.7433445874711255,96.10417059445184,96.2094509141694,95.60208871386568,96.38208975584746,10.777454545454532,10.605000000000077,10.604090909090983,10.435636363636377,10.38608333333326,10.308083333333345,10.401416666666762,10.274272727272717,J13299+102
2458262.5399,1.4277053469789516,10.933845,2.8548595874711262,96.1088183851411,96.21702924542824,95.60705458810114,96.387253632607,10.778333333333308,10.60566666666665,10.60433333333333,10.436181818181865,10.38736363636366,10.30854545454548,10.402000000000044,10.276166666666713,J13299+102
2458263.3749,-1.69068255385895,6.516165,1.5555674883090285,97.00102906852918,97.151719479963,95.69134697109452,96.46966359900712,10.782250000000031,10.610272727272786,10.608916666666744,10.440416666666692,10.390666666666732,10.312000000000069,10.40590909090912,10.280333333333374,J13299+102
2458263.4374,-1.69068255385895,7.581377,2.6207794883090285,97.0024736268024,97.1561468558445,95.69579231201344,96.47087765918414,10.78249999999997,10.609545454545469,10.608833333333337,10.440583333333391,10.390666666666732,10.312272727272784,10.406090909090892,10.279833333333327,J13299+102
2458263.4841,-1.69068255385895,7.088711,2.1281134883090287,97.0033856540794,97.15484024673876,95.69286357857868,96.47119298423972,10.782454545454527,10.60975000000002,10.608181818181832,10.440000000000056,10.390909090909076,10.312166666666712,10.405916666666712,10.279999999999973,J13299+102
2458263.5506,-1.69068255385895,9.070303,4.109705488309028,97.00622630496642,97.15986329890752,95.69838861356538,96.4747106508946,10.78249999999997,10.610166666666656,10.609272727272751,10.441090909090974,10.39172727272728,10.312454545454557,10.406499999999994,10.280272727272743,J13299+102
2458265.4587,-1.6364545504048702,8.691153,3.6763274848549488,96.23383443332015,96.2674730873047,95.0852014079725,95.7979847946097,10.780636363636347,10.608181818181832,10.607090909090914,10.438000000000043,10.38775000000004,10.308583333333331,10.40300000000002,10.276636363636385,J13299+102
2458267.5067,-0.510484395285633,11.678001,5.537205329735711,96.18698306398534,96.31810784507628,95.30855860658944,96.07433999541198,10.77591666666666,10.60327272727278,10.60224999999997,10.43316666666675,10.383333333333384,10.303999999999974,10.39754545454548,10.271916666666698,J13299+102
2458269.4918,-1.835139066925108,5.797053,0.9809120013751866,96.50496643939648,96.72867023966336,95.63429546093388,96.34171845755463,10.772416666666686,10.599545454545478,10.598833333333346,10.430500000000052,10.379166666666665,10.300083333333362,10.39372727272729,10.268166666666673,J13299+102
2458269.546,-1.835139066925108,5.193668,0.3775270013751863,96.50302801962523,96.728356186626,95.63196249366436,96.3400272911569,10.772833333333324,10.599750000000029,10.599000000000046,10.430583333333402,10.378727272727303,10.29972727272724,10.393583333333368,10.26733333333334,J13299+102
2458270.3479,-1.3518147823344175,5.453331,0.1538657167844963,96.66172756728548,97.0495484506102,95.43378402265188,96.27296882275368,10.776090909090897,10.60341666666676,10.602363636363693,10.433999999999967,10.38318181818181,10.30418181818186,10.39766666666668,10.271999999999991,J13299+102
2458270.3893,-1.3518147823344175,3.545428,-1.7540372832155045,96.66422322998,97.0526988856402,95.43843127161033,96.275516119801,10.775909090909124,10.603666666666696,10.602272727272693,10.434363636363628,10.382909090909097,10.304750000000013,10.398166666666668,10.271909090909103,J13299+102
2458270.4343,-1.3518147823344175,5.734926,0.4354607167844957,96.66244163162509,97.05126214450092,95.43530080418408,96.27370089456224,10.77600000000001,10.60333333333341,10.601727272727317,10.434181818181798,10.382545454545491,10.304333333333377,10.397833333333324,10.27181818181822,J13299+102
2458270.4672,-1.3518147823344175,6.966739,1.6672737167844955,96.66083991289533,97.04711959262072,95.43273594604608,96.27204999407166,10.77608333333336,10.60345454545461,10.602000000000032,10.434249999999963,10.382750000000044,10.30418181818186,10.39754545454548,10.271666666666704,J13299+102
2458270.5117,-1.3518147823344175,5.738954,0.4394887167844956,96.65932739669414,97.04594483020026,95.4319496124657,96.27039097952284,10.776416666666703,10.603499999999997,10.603000000000009,10.434083333333264,10.383454545454583,10.30327272727277,10.397250000000042,10.27158333333341,J13299+102
2458271.38,-1.789926236012475,4.519292,-0.3420618295374464,96.6148940410886,96.75985971778152,95.7377122922697,96.44234741519357,10.77890909090911,10.606416666666632,10.60463636363636,10.436909090909182,10.385416666666686,10.30699999999996,10.400500000000022,10.273545454545456,J13299+102
2458271.415,-1.789926236012475,4.881257,0.0199031704625531,96.61525384453148,96.75932073875244,95.73956045447989,96.4429088539998,10.77890909090911,10.606583333333331,10.604727272727246,10.436363636363753,10.385000000000048,10.306666666666672,10.400750000000016,10.273818181818172,J13299+102
2458271.4568,-1.789926236012475,4.524935,-0.3364188295374464,96.61476431456234,96.75894165287065,95.73833875512292,96.44176836297966,10.778818181818169,10.606666666666683,10.6043636363637,10.436272727272808,10.385636363636364,10.306333333333384,10.400250000000028,10.273545454545456,J13299+102
2458271.4948,-1.789926236012475,7.979947,3.118593170462553,96.60988667794174,96.75525037085636,95.73330927222992,96.43722352631085,10.779000000000051,10.606416666666632,10.60536363636362,10.436181818181865,10.384727272727275,10.306166666666684,10.400000000000093,10.27345454545457,J13299+102
2458271.5597,-1.789926236012475,5.636813,0.7754591704625535,96.61021064492408,96.75304282024427,95.7330919766331,96.43662339281238,10.778916666666705,10.605818181818163,10.605500000000063,10.43650000000008,10.384833333333347,10.306499999999971,10.399909090909093,10.273833333333355,J13299+102
